Text,Text1,Text2,Text3,Text4
"
						
						가히
					",가히 멀티밤 9g,모든 피부 타입,"해바라기씨오일,폴리글리세릴-2트라이아이소스테아레이트,칸데릴라왁스,시어버터, 스위트아몬드오일,사과씨오일,옥틸도데칸올,마이크로크리스탈린왁스,한련초추출물, 인도멀구슬나무잎추출물,유용성감초추출물,드럼스틱씨오일,칸디다/가르시니아발효물, 쌀배아오일,오미자추출물,울금뿌리추출물,지치뿌리추출물,카놀라오일,타라열매추출물, 클로렐라 불가리스추출물,코토니추출물,당근씨오일,하이드롤라이즈드콜라겐,접시꽃추출물, 당근추출물,토코페롤,아데노신,정제수,부틸렌글라이콜,1,2-헥산다이올,베타-카로틴, 토코페릴아세테이트,에틸헥실글리세린,수용성프로테오글리칸,소듐디엔에이,비에이치티, 향료,벤질살리실레이트,벤질벤조에이트,부틸페닐메틸프로피오날,헥실신남알,하이드록시시트로넬알, 시트로넬올,알파-아이소메틸아이오논,치자추출물",크림
"
						
						아이소이
					",[코어탄력스팟] 아이소이 인텐시브 리프팅 스팟 25ml,모든 피부용(민감피부 사용가능),"정제수,글리세린,세틸에틸헥사노에이트,카프릴릭/카프릭트라이글리세라이드,마카다미아씨오일,세테아릴알코올,글리세릴스테아레이트,펜타에리스리틸테트라아이소스테아레이트,스테아릭애씨드,아라키딜알코올,베타인,트레할로오스,폴리글리세릴-3메틸글루코오스다이스테아레이트,다마스크장미꽃오일,시어버터,잔탄검,베헤닐알코올,아라키딜글루코사이드,다마스크장미꽃수,아데노신,판테놀,황련뿌리추출물,소듐하이알루로네이트,알란토인,팔미토일트라이펩타이드-5,밤껍질추출물,아세로라추출물,몰로키아잎추출물,브로콜리추출물,로즈마리추출물,니아울리나무잎오일,마트리카리아꽃/잎추출물,병풀추출물,부틸렌글라이콜,1,2-헥산다이올,스페인감초뿌리추출물,황금추출물,모란뿌리추출물,시트로넬올,제라니올,파네솔,유제놀",아이크림
"
						
						아이소이
					",[코어탄력크림] 아이소이 인텐시브 에너자이징 크림EX 30ml,모든피부용(민감피부 사용 가능),"정제수, 글리세린, 마카다미아씨오일, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 펜타에리스리틸테트라아이소스테아레이트, 세틸에틸헥사노에이트, 트레할로오스, 베타인, 글리세릴스테아레이트, 세테아릴알코올, 알부틴, 스테아릭애씨드, 아라키딜알코올, 메도우폼씨오일, 솔비탄스테아레이트, 다마스크장미꽃오일, 시어버터, 호호바씨오일, 올리브오일, 베헤닐알코올, 아라키딜글루코사이드, 다마스크장미꽃수, 세라마이드엔피, 아데노신, 잔탄검, 알란토인, 팔미토일트라이펩타이드-5, 참마뿌리추출물, 밤껍질추출물, 아세로라추출물, 몰로키아잎추출물, 브로콜리추출물, 로즈마리추출물, 니아울리나무잎오일, 마트리카리아꽃/잎추출물, 병풀추출물, 락토바실러스/콩발효추출물, 흰목이버섯추출물, 황련뿌리추출물, 부틸렌글라이콜, 1,2-헥산다이올, 스페인감초뿌리추출물, 황금추출물, 모란뿌리추출물, 시트로넬올, 제라니올, 파네솔, 유제놀, 리날룰",크림
"
						
						더마픽스
					",더마픽스 리얼 콜라겐 텐션업 멀티스틱밤,멀티스틱밤,"""""""해바라기씨오일(619,599ppm),비즈왁스,사과씨오일,시어버터(50,000ppm),스위트아몬드오일,
옥틸도데칸올,하이드롤라이즈드콜라겐(0.001993ppm),토코페롤,아데노신,부틸렌글라이콜,글리세린,솔비
탄라우레이트,글라이신,세린,글루타믹애씨드,하이드록시에틸셀룰로오스,아세틸다이펩타이드-1세틸에스
터,아스파틱애씨드,류신,팔미토일트라이펩타이드-5,알라닌,라이신,알지닌,타이로신,페닐알라닌,프롤린,트
레오닌,발린,아이소류신,히스티딘,시스테인,메티오닌,에틸헥실글리세린,페녹시에탄올,향료,리모넨,부틸페
닐메칠프로피오날,시트로넬롤,알파-이소메칠이오논,벤질벤조에이트,리날룰,제라니올""""""
",크림
"
						
						리우젤
					",리우젤 코리아 인텐시브 케어 아이크림 1oz (30ml),인텐시브 케어 아이크림,"정제수,글리세린,시어버터,카프릴릭/카프릭트라이글리세라이드,글리세릴스테아레이트,C12-15알킬벤조에이트,세테아레스-20,세틸에스터,페녹시에탄올,폴리아크릴아마이드,C13-14아이소파라핀,라우레스-7,에틸헥실글리세린,카페인,살구씨오일,토코페릴아세테이트,알로에베라잎즙,포트마리골드꽃추출물",아이크림
"
						
						싸이닉
					",싸이닉 더 심플 릴리프 수분크림 더블 기획 (80ml+80ml),모든피부용,"정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 카보머, 알지닌, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄폴리아크릴로일다이메틸타우레이트, 에틸헥실글리세린, 잔탄검, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 다이소듐이디티에이, 알란토인, 판테놀, 솔비탄아이소스테아레이트, 병풀추출물, 알바수련꽃추출물, 다이프로필렌글라이콜, 소듐하이알루로네이트, 사이클로덱스트린, 마데카소사이드, 보검선인장줄기추출물",크림
"
						
						라네즈
					",라네즈 래디언씨 크림 30ml 기획 (+7ml*2ea),모든피부,"정제수, 에칠아스코빌에텔, 글리세린, 세테아릴알코올, 카프릴릭/카프릭 트라이글리세라이드, 프로판다이올, 메틸트라이메티콘, 하이드로제네이티 드폴리(C6-14올레핀), 펜타에리스리틸테트라에틸헥사노에이트, 세테아릴 올리베이트, 포타슘세틸포스페이트, 1,2-헥산다이올, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 리모넨, 폴리메틸메타크릴레이트, 암모늄아크릴로일다이메틸타우레이트/ 베헤네스-25메타크라일레이트크로스폴리머, 시트릭애씨드, 향료, 티몰 트라이메톡시신나메이트, 다이소듐이디티에이, 에틸헥실글리세린, 솔비탄 아이소스테아레이트, 소듐시트레이트, 리날룰, 토코페롤, 마데카소사이드, 시트랄, 제라니올",크림
"
						
						CKD
					",CKD 레티노콜라겐 저분자 300 집중크림 25ml,모든 피부 타입,"수용성콜라겐(55%), 글리세린, 정제수, 사이클로헥사실록세인, 프로판다이올, 나이아신아마이드, 다이카프릴릴에터, 베타인, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드폴리(C6-14올레핀), 세틸알코올, 세테아릴알코올, 세테아릴올리베이트, 솔비탄올리베이트, 카프릴릭/카프릭트라이글리세라이드, 다시마추출물, 한련초잎추출물, 병풀추출물, 무화과추출물, 인도멀구슬나무꽃추출물, 인도멀구슬나무잎추출물, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 향기제비꽃잎추출물, 하이드로제네이티드레시틴, 팔마로사오일, 베르가모트오일, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 연필향나무오일, 오렌지껍질오일, 로즈우드오일, 화이트참파카꽃오일, 소듐하이알루로네이트, 멕시칸주니퍼오일, 오렌지꽃오일, 폴리글리세릴-2스테아레이트, 베헤닐알코올, 글리세릴스테아레이트, 소듐스테아로일글루타메이트, 스테아릴알코올, 펜타에리스리틸다이스테아레이트, 소듐폴리아크릴로일다이메틸타우레이트, 글리세릴스테아레이트에스이, 하이드롤라이즈드콜라겐(2,500ppm), 부틸렌글라이콜, 콜레스테롤, 잔탄검, 하이드롤라이즈드엘라스틴, 아데노신, 프룩토올리고사카라이드, 다이소듐이디티에이, 세라마이드엔피, 베타-글루칸, 레틴알(200ppm), 하이드롤라이즈드하이알루로닉애씨드, 솔비탄라우레이트, 글라이신, 수크로오스다이스테아레이트, 세린, 글루타믹애씨드, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 아스파틱애씨드, 다이프로필렌글라이콜, 류신, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 발린, 트레오닌, 프롤린, 아이소류신, 히스티딘, 메티오닌, 시스테인, 소듐아세틸레이티드하이알루로네이트, 노나펩타이드-1, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일펜타펩타이드-4, 헥사펩타이드-9, 1,2-헥산다이올, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 하이드록시아세토페논, 에틸헥실글리세린, 카프릴릴글라이콜, 제라니올, 리모넨, 리날룰, 시트로넬올, 시트랄			",크림
"
						
						CKD
					",[한혜진PICK]CKD 레티노콜라겐 저분자 300 크림 40ml 기획(+5ml*2개),모든 피부 타입,"수용성콜라겐(53%), 하이드로제네이티드폴리데센, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 펜타에리스리틸테트라에틸헥사노에이트, 사이클로헥사실록세인, 글리세릴스테아레이트, 세테아릴알코올, 나이아신아마이드, 정제수, 폴리글리세릴-6다이스테아레이트, 하이드로제네이티드레시틴, 폴리글리세릴-10라우레이트, 글리세릴폴리메타크릴레이트, 황벽나무껍질추출물, 향기제비꽃잎추출물, 소듐하이알루로네이트, 팔마로사오일, 베르가모트오일, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 연필향나무오일, 오렌지껍질오일, 로즈우드오일, 화이트참파카꽃오일, 멕시칸주니퍼오일, 오렌지꽃오일, 판테놀, 하이드롤라이즈드콜라겐(1,000pppm), 다이프로필렌글라이콜, 비즈왁스, 소듐스테아로일글루타메이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 알라닌, 페닐알라닌, 호호바에스터, 다이카프릴릴에터, 세틸알코올, 라이신, 폴리글리세릴-3비즈왁스, 부틸렌글라이콜, 잔탄검, 알지닌, 아데노신, 다이소듐이디티에이, 발린, 트레오닌, 베헤닐알코올, 솔비탄아이소스테아레이트, 소듐라우레이트, 타이로신, 글리세릴스테아레이트에스이, 레틴알(100ppm), 라우릭애씨드, 솔비탄라우레이트, 세라마이드엔피, 콜레스테롤, 글라이신, 수크로오스다이스테아레이트, 세린, 글루타믹애씨드, 하이드록시에틸셀룰로오스, 프롤린, 아세틸다이펩타이드-1세틸에스터, 아스파틱애씨드, 류신, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 아이소류신, 히스티딘, 하이알루로닉애씨드, 엘라스틴, 포스포리피드, 메티오닌, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 아세틸헥사펩타이드-8, 헥사펩타이드-9, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 노나펩타이드-1, 시스테인, 1,2-헥산다이올, 하이드록시아세토페논, 에틸헥실글리세린, 카프릴릴글라이콜, 제라니올, 리모넨, 리날룰, 시트로넬올, 시트랄",크림
"
						
						유리아쥬
					",유리아쥬 배리어덤 시카 크림 40ml,민감 피부 [모든 피부 타입],"[배리어덤 시카 크림]온천수*,정제수,미네랄오일,소듐클로라이드,징크옥사이드,세틸피이지/피피지-10/1다이메티콘,프로필헵틸카프릴레이트,부틸렌글라이콜,하이드로제네이티드폴리데센,판테놀,글리세린,다이메티콘,다이스테아다이모늄헥토라이트,폴리글리세릴-3다이아이소스테아레이트,마그네슘설페이트,메틸프로판다이올,토코페릴아세테이트,트라이아콘타닐피브이피,카퍼글루코네이트,프로판다이올,프로필렌카보네이트,시트릭애씨드,글루타밀아미도에틸인돌,폴리쿼터늄-61,하이알루로닉애씨드,실란트라이올,보리지씨오일아미노프로판다이올아마이드 *120,000ppm
",크림
"
						
						에스네이처
					",[수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml,모든 피부 타입,"정제수, 스쿠알란(150,000ppm), 글리세린, 1,2-헥산다이올, 베타인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 아세틸헥사펩타이드-8, 아데노신, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 알란토인, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릴글라이콜",크림
